dayofweek, latitude, longitude, pred_Severity 
4.0,37.671538999999996,-122.667736,2.383394479751587
4.0,37.671538999999996,-122.61773600000001,2.415372371673584
4.0,37.671538999999996,-122.56773600000001,2.4925689697265625
4.0,37.671538999999996,-122.517736,2.5080692768096924
4.0,37.671538999999996,-122.467736,2.4969682693481445
4.0,37.671538999999996,-122.417736,2.4874179363250732
4.0,37.671538999999996,-122.36773600000001,2.4848456382751465
4.0,37.671538999999996,-122.31773600000001,2.4886209964752197
4.0,37.671538999999996,-122.267736,2.555492877960205
4.0,37.671538999999996,-122.217736,2.636012554168701
4.0,37.671538999999996,-122.167736,2.7188756465911865
4.0,37.671538999999996,-122.11773600000001,2.85306978225708
4.0,37.671538999999996,-122.06773600000001,2.96610689163208
4.0,37.671538999999996,-122.017736,3.039964199066162
4.0,37.671538999999996,-121.967736,3.110419750213623
4.0,37.671538999999996,-121.917736,3.180875301361084
4.0,37.721539,-122.917736,2.1542482376098633
4.0,37.721539,-122.86773600000001,2.189297914505005
4.0,37.721539,-122.81773600000001,2.2243471145629883
4.0,37.721539,-122.767736,2.25939679145813
4.0,37.721539,-122.717736,2.2880055904388428
4.0,37.721539,-122.667736,2.349541664123535
4.0,37.721539,-122.61773600000001,2.4235339164733887
4.0,37.721539,-122.56773600000001,2.455354690551758
4.0,37.721539,-122.517736,2.444253921508789
4.0,37.721539,-122.467736,2.433154821395874
4.0,37.721539,-122.417736,2.439209461212158
4.0,37.721539,-122.36773600000001,2.5161283016204834
4.0,37.721539,-122.31773600000001,2.601914405822754
4.0,37.721539,-122.267736,2.751343250274658
4.0,37.721539,-122.217736,2.9565231800079346
4.0,37.721539,-122.167736,3.1056089401245117
4.0,37.721539,-122.11773600000001,3.2055559158325195
4.0,37.721539,-122.06773600000001,3.2760114669799805
4.0,37.721539,-122.017736,3.3464667797088623
4.0,37.721539,-121.967736,3.4234848022460938
4.0,37.721539,-121.917736,3.507990837097168
4.0,37.771539,-122.917736,2.0998551845550537
4.0,37.771539,-122.86773600000001,2.134904384613037
4.0,37.771539,-122.81773600000001,2.1641151905059814
4.0,37.771539,-122.767736,2.2100789546966553
4.0,37.771539,-122.717736,2.2813994884490967
4.0,37.771539,-122.667736,2.345684289932251
4.0,37.771539,-122.61773600000001,2.380237579345703
4.0,37.771539,-122.56773600000001,2.391538619995117
4.0,37.771539,-122.517736,2.404104232788086
4.0,37.771539,-122.467736,2.483802318572998
4.0,37.771539,-122.417736,2.5822181701660156
4.0,37.771539,-122.36773600000001,2.8136203289031982
4.0,37.771539,-122.31773600000001,3.0769848823547363
4.0,37.771539,-122.267736,3.247755527496338
4.0,37.771539,-122.217736,3.3504462242126465
4.0,37.771539,-122.167736,3.4419984817504883
4.0,37.771539,-122.11773600000001,3.5243911743164062
4.0,37.771539,-122.06773600000001,3.601335048675537
4.0,37.771539,-122.017736,3.6556859016418457
4.0,37.771539,-121.967736,3.69648814201355
4.0,37.771539,-121.917736,3.7615621089935303
4.0,37.821538999999994,-122.917736,2.0399811267852783
4.0,37.821538999999994,-122.86773600000001,2.0709779262542725
4.0,37.821538999999994,-122.81773600000001,2.142299175262451
4.0,37.821538999999994,-122.767736,2.213620185852051
4.0,37.821538999999994,-122.717736,2.263885498046875
4.0,37.821538999999994,-122.667736,2.29843807220459
4.0,37.821538999999994,-122.61773600000001,2.3652687072753906
4.0,37.821538999999994,-122.56773600000001,2.452836513519287
4.0,37.821538999999994,-122.517736,2.5960676670074463
4.0,37.821538999999994,-122.467736,2.89404296875
4.0,37.821538999999994,-122.417736,3.1722841262817383
4.0,37.821538999999994,-122.36773600000001,3.3651251792907715
4.0,37.821538999999994,-122.31773600000001,3.4854164123535156
4.0,37.821538999999994,-122.267736,3.6261062622070312
4.0,37.821538999999994,-122.217736,3.663564443588257
4.0,37.821538999999994,-122.167736,3.6956868171691895
4.0,37.821538999999994,-122.11773600000001,3.7303504943847656
4.0,37.821538999999994,-122.06773600000001,3.795215606689453
4.0,37.821538999999994,-122.017736,3.8561606407165527
4.0,37.821538999999994,-121.967736,3.893897533416748
4.0,37.821538999999994,-121.917736,3.913646697998047
4.0,37.871539,-122.917736,2.003197431564331
4.0,37.871539,-122.86773600000001,2.074519395828247
4.0,37.871539,-122.81773600000001,2.1458399295806885
4.0,37.871539,-122.767736,2.1828184127807617
4.0,37.871539,-122.717736,2.2588140964508057
4.0,37.871539,-122.667736,2.3865089416503906
4.0,37.871539,-122.61773600000001,2.649197816848755
4.0,37.871539,-122.56773600000001,2.9747226238250732
4.0,37.871539,-122.517736,3.264199733734131
4.0,37.871539,-122.467736,3.470242977142334
4.0,37.871539,-122.417736,3.617312431335449
4.0,37.871539,-122.36773600000001,3.698476791381836
4.0,37.871539,-122.31773600000001,3.7291488647460938
4.0,37.871539,-122.267736,3.7667226791381836
4.0,37.871539,-122.217736,3.8224587440490723
4.0,37.871539,-122.167736,3.8662071228027344
4.0,37.871539,-122.11773600000001,3.886960744857788
4.0,37.871539,-122.06773600000001,3.896601676940918
4.0,37.871539,-122.017736,3.9051854610443115
4.0,37.871539,-121.967736,3.9139792919158936
4.0,37.871539,-121.917736,3.9227728843688965
4.0,37.921538999999996,-122.917736,2.0067389011383057
4.0,37.921538999999996,-122.86773600000001,2.067676544189453
4.0,37.921538999999996,-122.81773600000001,2.1477932929992676
4.0,37.921538999999996,-122.767736,2.299351453781128
4.0,37.921538999999996,-122.717736,2.654188394546509
4.0,37.921538999999996,-122.667736,3.029230833053589
4.0,37.921538999999996,-122.61773600000001,3.3350610733032227
4.0,37.921538999999996,-122.56773600000001,3.5515871047973633
4.0,37.921538999999996,-122.517736,3.6434364318847656
4.0,37.921538999999996,-122.467736,3.728435516357422
4.0,37.921538999999996,-122.417736,3.7860183715820312
4.0,37.921538999999996,-122.36773600000001,3.838620185852051
4.0,37.921538999999996,-122.31773600000001,3.8592705726623535
4.0,37.921538999999996,-122.267736,3.8724751472473145
4.0,37.921538999999996,-122.217736,3.881269693374634
4.0,37.921538999999996,-122.167736,3.890064239501953
4.0,37.921538999999996,-122.11773600000001,3.898858070373535
4.0,37.921538999999996,-122.06773600000001,3.907651901245117
4.0,37.921538999999996,-122.017736,3.9164462089538574
4.0,37.921538999999996,-121.967736,3.9252400398254395
4.0,37.921538999999996,-121.917736,3.9340343475341797
4.0,37.971539,-122.917736,2.0
4.0,37.971539,-122.86773600000001,2.2506065368652344
4.0,37.971539,-122.81773600000001,2.6094701290130615
4.0,37.971539,-122.767736,2.9674980640411377
4.0,37.971539,-122.717736,3.3164381980895996
4.0,37.971539,-122.667736,3.5627241134643555
4.0,37.971539,-122.61773600000001,3.6700730323791504
4.0,37.971539,-122.56773600000001,3.7675132751464844
4.0,37.971539,-122.517736,3.803889513015747
4.0,37.971539,-122.467736,3.841395854949951
4.0,37.971539,-122.417736,3.862232208251953
4.0,37.971539,-122.36773600000001,3.8661489486694336
4.0,37.971539,-122.31773600000001,3.8749427795410156
4.0,37.971539,-122.267736,3.8837366104125977
4.0,37.971539,-122.217736,3.8925304412841797
4.0,37.971539,-122.167736,3.9013254642486572
4.0,37.971539,-122.11773600000001,3.9101192951202393
4.0,37.971539,-122.06773600000001,3.9189131259918213
4.0,37.971539,-122.017736,3.927706718444824
4.0,37.971539,-121.967736,3.9365012645721436
4.0,37.971539,-121.917736,3.9452950954437256
4.0,38.021539,-122.917736,2.540588855743408
4.0,38.021539,-122.86773600000001,2.8958523273468018
4.0,38.021539,-122.81773600000001,3.2354369163513184
4.0,38.021539,-122.767736,3.4844589233398438
4.0,38.021539,-122.717736,3.6539077758789062
4.0,38.021539,-122.667736,3.768599033355713
4.0,38.021539,-122.61773600000001,3.792156457901001
4.0,38.021539,-122.56773600000001,3.8166427612304688
4.0,38.021539,-122.517736,3.845890998840332
4.0,38.021539,-122.467736,3.8625400066375732
4.0,38.021539,-122.417736,3.8686153888702393
4.0,38.021539,-122.36773600000001,3.8774099349975586
4.0,38.021539,-122.31773600000001,3.8862035274505615
4.0,38.021539,-122.267736,3.894998073577881
4.0,38.021539,-122.217736,3.903791904449463
4.0,38.021539,-122.167736,3.912585735321045
4.0,38.021539,-122.11773600000001,3.921379566192627
4.0,38.021539,-122.06773600000001,3.930173873901367
4.0,38.021539,-122.017736,3.9389681816101074
4.0,38.021539,-121.967736,3.9477620124816895
4.0,38.021539,-121.917736,3.9565563201904297
4.0,38.071538999999994,-122.917736,3.1300103664398193
4.0,38.071538999999994,-122.86773600000001,3.384213924407959
4.0,38.071538999999994,-122.81773600000001,3.5511345863342285
4.0,38.071538999999994,-122.767736,3.680245876312256
4.0,38.071538999999994,-122.717736,3.7720439434051514
4.0,38.071538999999994,-122.667736,3.7959203720092773
4.0,38.071538999999994,-122.61773600000001,3.821131467819214
4.0,38.071538999999994,-122.56773600000001,3.8522863388061523
4.0,38.071538999999994,-122.517736,3.8628458976745605
4.0,38.071538999999994,-122.467736,3.8710827827453613
4.0,38.071538999999994,-122.417736,3.8798766136169434
4.0,38.071538999999994,-122.36773600000001,3.8886709213256836
4.0,38.071538999999994,-122.31773600000001,3.897465467453003
4.0,38.071538999999994,-122.267736,3.906259298324585
4.0,38.071538999999994,-122.217736,3.915053129196167
4.0,38.071538999999994,-122.167736,3.9238476753234863
4.0,38.071538999999994,-122.11773600000001,3.9326415061950684
4.0,38.071538999999994,-122.06773600000001,3.9414358139038086
4.0,38.071538999999994,-122.017736,3.9502296447753906
4.0,38.071538999999994,-121.967736,3.9590234756469727
4.0,38.071538999999994,-121.917736,3.9678173065185547
4.0,38.121539,-122.917736,3.4046876430511475
4.0,38.121539,-122.86773600000001,3.566485643386841
4.0,38.121539,-122.81773600000001,3.69559645652771
4.0,38.121539,-122.767736,3.7754876613616943
4.0,38.121539,-122.717736,3.799685001373291
4.0,38.121539,-122.667736,3.825554847717285
4.0,38.121539,-122.61773600000001,3.8586819171905518
4.0,38.121539,-122.56773600000001,3.864755392074585
4.0,38.121539,-122.517736,3.873549222946167
4.0,38.121539,-122.467736,3.8823437690734863
4.0,38.121539,-122.417736,3.8911380767822266
4.0,38.121539,-122.36773600000001,3.8999319076538086
4.0,38.121539,-122.31773600000001,3.9087257385253906
4.0,38.121539,-122.267736,3.9175195693969727
4.0,38.121539,-122.217736,3.926314353942871
4.0,38.121539,-122.167736,3.935108184814453
4.0,38.121539,-122.11773600000001,3.943902015686035
4.0,38.121539,-122.06773600000001,3.9526970386505127
4.0,38.121539,-122.017736,3.9614908695220947
4.0,38.121539,-121.967736,3.9702847003936768
4.0,38.121539,-121.917736,3.979078531265259
4.0,38.171538999999996,-122.917736,3.581836223602295
4.0,38.171538999999996,-122.86773600000001,3.7108094692230225
4.0,38.171538999999996,-122.81773600000001,3.7790725231170654
4.0,38.171538999999996,-122.767736,3.8034491539001465
4.0,38.171538999999996,-122.717736,3.8298516273498535
4.0,38.171538999999996,-122.667736,3.865077495574951
4.0,38.171538999999996,-122.61773600000001,3.867222785949707
4.0,38.171538999999996,-122.56773600000001,3.876016616821289
4.0,38.171538999999996,-122.517736,3.8848111629486084
4.0,38.171538999999996,-122.467736,3.8936049938201904
4.0,38.171538999999996,-122.417736,3.9023993015289307
4.0,38.171538999999996,-122.36773600000001,3.9111931324005127
4.0,38.171538999999996,-122.31773600000001,3.9199869632720947
4.0,38.171538999999996,-122.267736,3.9287807941436768
4.0,38.171538999999996,-122.217736,3.937575340270996
4.0,38.171538999999996,-122.167736,3.9463696479797363
4.0,38.171538999999996,-122.11773600000001,3.9551634788513184
4.0,38.171538999999996,-122.06773600000001,3.9639573097229004
4.0,38.171538999999996,-122.017736,3.9727516174316406
4.0,38.171538999999996,-121.967736,3.9815449714660645
4.0,38.171538999999996,-121.917736,3.9868967533111572
4.0,38.221539,-122.917736,3.725955009460449
4.0,38.221539,-122.86773600000001,3.782837152481079
4.0,38.221539,-122.81773600000001,3.807213306427002
4.0,38.221539,-122.767736,3.834148406982422
4.0,38.221539,-122.717736,3.871168613433838
4.0,38.221539,-122.667736,3.86968994140625
4.0,38.221539,-122.61773600000001,3.878483772277832
4.0,38.221539,-122.56773600000001,3.8872780799865723
4.0,38.221539,-122.517736,3.8960719108581543
4.0,38.221539,-122.467736,3.9048657417297363
4.0,38.221539,-122.417736,3.9136600494384766
4.0,38.221539,-122.36773600000001,3.922454357147217
4.0,38.221539,-122.31773600000001,3.931248188018799
4.0,38.221539,-122.267736,3.940042734146118
4.0,38.221539,-122.217736,3.9488372802734375
4.0,38.221539,-122.167736,3.9576311111450195
4.0,38.221539,-122.11773600000001,3.966423988342285
4.0,38.221539,-122.06773600000001,3.9752185344696045
4.0,38.221539,-122.017736,3.9832160472869873
4.0,38.221539,-121.967736,3.9883313179016113
4.0,38.221539,-121.917736,3.993448257446289
4.0,38.271539,-122.917736,3.7866017818450928
4.0,38.271539,-122.86773600000001,3.8109779357910156
4.0,38.271539,-122.81773600000001,3.8384451866149902
4.0,38.271539,-122.767736,3.8739423751831055
4.0,38.271539,-122.717736,3.8721566200256348
4.0,38.271539,-122.667736,3.880950450897217
4.0,38.271539,-122.61773600000001,3.889744997024536
4.0,38.271539,-122.56773600000001,3.898538827896118
4.0,38.271539,-122.517736,3.9073333740234375
4.0,38.271539,-122.467736,3.9161269664764404
4.0,38.271539,-122.417736,3.9249207973480225
4.0,38.271539,-122.36773600000001,3.933715343475342
4.0,38.271539,-122.31773600000001,3.942509174346924
4.0,38.271539,-122.267736,3.951303482055664
4.0,38.271539,-122.217736,3.960097312927246
4.0,38.271539,-122.167736,3.968891143798828
4.0,38.271539,-122.11773600000001,3.9776854515075684
4.0,38.271539,-122.06773600000001,3.9846506118774414
4.0,38.271539,-122.017736,3.9897665977478027
4.0,38.271539,-121.967736,3.9948832988739014
4.0,38.271539,-121.917736,4.0
